song,performer,chart_position,previous_position,peak,weeks_on_chart,hitTF,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Finest Wine,SIX60,0.0,0.0,0.0,0.0,0.0,3epv5AfEnDW8FPFc0UhSfp,0.5760000000000001,0.42700000000000005,7.0,-11.22,1.0,0.0401,0.0757,2.9199999999999998e-05,0.0947,0.43799999999999994,140.687,220560.0,4.0
Rock a Bye Baby,Baby Lullaby Academy,0.0,0.0,0.0,0.0,0.0,586k3MTMSuIDdPMMKuGIq3,0.618,0.00688,7.0,-37.972,1.0,0.0384,0.963,0.0765,0.21,0.33899999999999997,79.972,118936.0,3.0
Through Me,Mark Eliyahu,0.0,0.0,0.0,0.0,0.0,5oibJDYLxwCsJhStjn7oQ9,0.381,0.36,7.0,-6.459,0.0,0.035,0.9390000000000001,0.878,0.127,0.305,135.018,188987.0,4.0
French,"Minus Manus', 'The Second Level', 'Oda Loves You",0.0,0.0,0.0,0.0,0.0,0xGQ6J6Wm65wy1GeORLIfV,0.805,0.706,4.0,-6.195,0.0,0.0729,0.00243,3.39e-06,0.19899999999999998,0.439,116.008,127748.0,4.0
Catgroove,Parov Stelar,0.0,0.0,0.0,0.0,0.0,7CpcZceLngQ4UWS3XAJfsE,0.8220000000000001,0.8759999999999999,6.0,-7.6610000000000005,1.0,0.0662,0.0239,0.797,0.0442,0.5820000000000001,127.99,236480.0,4.0
Déjala Que Vuelva (feat. Manuel Turizo),"Piso 21', 'Manuel Turizo",0.0,0.0,0.0,0.0,0.0,1j6xOGusnyXq3l6IryKF3G,0.6809999999999999,0.7879999999999999,1.0,-4.323,1.0,0.0785,0.0482,0.0,0.0753,0.8390000000000001,170.019,220117.0,4.0
לא חסר לי כלום,Avihu Pinchasov Rhythm Club,0.0,0.0,0.0,0.0,0.0,6hW6qb8uPjDKo0sGorKcyp,0.76,0.9420000000000001,11.0,-3.4210000000000003,1.0,0.0613,0.114,1.51e-05,0.35600000000000004,0.893,113.995,206773.0,4.0
East of Eden,Zella Day,0.0,0.0,0.0,0.0,0.0,2Wc2tcQl7cPetPKeXH3GD3,0.598,0.8029999999999999,1.0,-3.2030000000000003,0.0,0.0349,0.0355,9.66e-05,0.107,0.5670000000000001,122.889,186213.0,4.0
Woo Woo (feat. Michael Monroe),"STEREO', 'Michael Monroe",0.0,0.0,0.0,0.0,0.0,3uladvmJjMSwdnTJQvXf2j,0.684,0.6890000000000001,0.0,-7.364,1.0,0.0385,0.047,0.741,0.42200000000000004,0.33299999999999996,119.98200000000001,172707.0,4.0
בוס,ECHO,0.0,0.0,0.0,0.0,0.0,6cRopdTSNpPCDulyF8TsOC,0.674,0.857,10.0,-5.2,0.0,0.373,0.516,0.0,0.314,0.6970000000000001,88.33,238597.0,4.0
Amor Del Bueno,Calibre 50,0.0,0.0,0.0,0.0,0.0,6CmFzaTvg7lRSAWwHmBDfj,0.711,0.609,10.0,-4.488,1.0,0.0348,0.504,0.0,0.139,0.8290000000000001,138.10399999999998,193387.0,3.0
It Will Rain,Bruno Mars,0.0,0.0,0.0,0.0,0.0,4rMNgxEwGWoPHIUcvB5BrB,0.574,0.8240000000000001,2.0,-6.885,1.0,0.0463,0.359,0.0,0.0816,0.434,149.981,257848.0,4.0
La Calle,"Juan Luis Guerra 4.40', 'Juanes",0.0,0.0,0.0,0.0,0.0,6akA6K3koUfyu1atnByNDr,0.59,0.903,9.0,-4.898,0.0,0.0727,0.39399999999999996,0.0,0.0592,0.961,190.018,214693.0,4.0
La Colegiala,"Rodolfo Aicardi', 'La Tipica Ra7",0.0,0.0,0.0,0.0,0.0,0GDWfiGkJsArr9mNYjfMa1,0.444,0.6409999999999999,5.0,-4.817,1.0,0.0441,0.342,0.00409,0.23399999999999999,0.966,203.477,220021.0,4.0
Miljon sammu,Merilin Mälk,0.0,0.0,0.0,0.0,0.0,53O6BC0bJTCgWCTEtOnqap,0.634,0.767,0.0,-4.896,1.0,0.0314,0.016,0.0,0.209,0.276,93.95700000000001,180250.0,4.0
Freestyle Session Pt. 17 (New Years 2021),Xcaliber,0.0,0.0,0.0,0.0,0.0,6smLJ9EAwodLnJRAfTRhw0,0.8740000000000001,0.87,5.0,-7.066,0.0,0.207,0.8340000000000001,0.0,0.47200000000000003,0.9620000000000001,92.715,69317.0,4.0
"Work Hard, Play Hard",Wiz Khalifa,0.0,0.0,0.0,0.0,0.0,1ms5tNNdPouTtcD2oVF9Oz,0.787,0.6659999999999999,11.0,-4.475,1.0,0.0485,0.0409,1.91e-05,0.29600000000000004,0.485,140.00799999999998,219027.0,4.0
You Are My Hiding Place,Maranatha! Music,0.0,0.0,0.0,0.0,0.0,3Mi27WwcxUHiLWMHrtLniD,0.337,0.301,9.0,-12.639000000000001,0.0,0.0267,0.6890000000000001,0.00583,0.122,0.131,79.40899999999999,267413.0,4.0
Солнечная Сторона,Loqiemean,0.0,0.0,0.0,0.0,0.0,3xEqEO4puZPmdGsaI72Ej6,0.6579999999999999,0.478,8.0,-8.045,0.0,0.0438,0.544,1.24e-06,0.152,0.21,99.90899999999999,204000.0,4.0
Lion Whisper (Midnight Oil),Mikey Chuck Rivers,0.0,0.0,0.0,0.0,0.0,7zvM98LEiL4yO9AcgfFvhh,0.565,0.251,7.0,-11.679,1.0,0.043,0.818,0.0,0.0971,0.39899999999999997,119.697,274067.0,4.0
Por Quê?,Jorge & Mateus,0.0,0.0,0.0,0.0,0.0,2i5PsJ1RIBcF7vxh1PyL5Z,0.5379999999999999,0.8590000000000001,0.0,-5.787000000000001,1.0,0.0668,0.13,0.0,0.843,0.53,163.938,170560.0,4.0
La Magia,Avi Rodríguez,0.0,0.0,0.0,0.0,0.0,2PnjgEjyucFP2W8ybVWueK,0.353,0.599,0.0,-16.13,1.0,0.0386,0.0243,0.000768,0.13,0.066,74.992,95505.0,4.0
Blues del pescador - Fisherman's Blues,Celtas Cortos,0.0,0.0,0.0,0.0,0.0,4xX9iU4eZ2H5pyHva6Mssl,0.415,0.74,0.0,-4.456,1.0,0.0321,0.0116,5.429999999999999e-05,0.073,0.5429999999999999,136.02200000000002,233825.0,4.0
Haberin Yok,Aydilge,0.0,0.0,0.0,0.0,0.0,5p5SvmUva7C7X8RQ09cHiP,0.622,0.6559999999999999,9.0,-6.1,0.0,0.0248,0.0553,0.0,0.142,0.42700000000000005,96.01299999999999,241640.0,3.0
O Que É Amor Pra Você - Ao Vivo,Marília Mendonça,0.0,0.0,0.0,0.0,0.0,1DdnD06naRACOpK8lAnLp1,0.682,0.91,9.0,-3.7910000000000004,1.0,0.124,0.534,0.0,0.35,0.8959999999999999,163.985,184207.0,4.0
VILLAIN,"K/DA', 'Madison Beer', 'Kim Petras', 'League of Legends",0.0,0.0,0.0,0.0,0.0,3QSjVPObHxuAJc3E5nrjRn,0.653,0.634,5.0,-5.875,0.0,0.0391,0.0232,0.0,0.0908,0.306,160.013,199125.0,4.0
Vitamina (feat. Arcángel),"Maluma', 'Arcangel",0.0,0.0,0.0,0.0,0.0,5W9oqM9MkYU0DVBic748ZJ,0.6729999999999999,0.593,11.0,-4.183,0.0,0.0515,0.0589,0.0,0.08900000000000001,0.183,131.98,270093.0,4.0
Skin,Rihanna,0.0,0.0,0.0,0.0,0.0,0a2JCinEvl21WeWLJBt7hM,0.637,0.573,7.0,-6.843,0.0,0.0449,0.14,0.0,0.13,0.114,127.00299999999999,303733.0,4.0
Isos Isoun Kiria,Pantelis Pantelidis,0.0,0.0,0.0,0.0,0.0,3wXwptbzcV60VOzQz0ODG4,0.698,0.711,4.0,-9.102,0.0,0.0671,0.28300000000000003,0.0,0.304,0.872,119.95100000000001,184599.0,4.0
Love Injected,Aminata,0.0,0.0,0.0,0.0,0.0,1hWgnVgAhxwP2YDLWeh8xh,0.44799999999999995,0.292,7.0,-10.177999999999999,0.0,0.0496,0.122,0.016,0.11900000000000001,0.157,144.41899999999998,199784.0,5.0
Waiting,Nickless,0.0,0.0,0.0,0.0,0.0,4aUNuBcz65KRDToWnLAdgN,0.711,0.664,1.0,-9.333,1.0,0.0355,0.133,1.09e-06,0.0622,0.637,119.93,211347.0,4.0
Mendua,Astrid,0.0,0.0,0.0,0.0,0.0,5g7TAIGfB6vgbaX8AH19FG,0.47200000000000003,0.401,8.0,-5.2010000000000005,1.0,0.0265,0.19,0.0,0.26899999999999996,0.271,135.888,250000.0,4.0
The Jakey Set,TMSA Young Trad Tour 2011,0.0,0.0,0.0,0.0,0.0,6S29h4SiWdOIXe1ym5LdcZ,0.586,0.375,9.0,-9.562999999999999,1.0,0.0522,0.7659999999999999,0.0369,0.149,0.37799999999999995,118.988,319042.0,4.0
"La Tierra del Olvido (feat. Fanny Lu, Fonseca, Maluma, Andrea Echeverri, Cholo Valderrama, Coral Group & Herencia de Timbiquí) - 2015","Carlos Vives', 'Fanny Lu', 'Fonseca', 'Maluma', 'Andrea Echeverri', 'Cholo Valderrama', 'Coral Group', 'Herencia de Timbiqui",0.0,0.0,0.0,0.0,0.0,5BIQR6Ibumf2WHKlKOJKJY,0.679,0.893,0.0,-5.915,1.0,0.0675,0.0235,0.0,0.16899999999999998,0.6990000000000001,102.037,320653.0,4.0
不哭了,By2,0.0,0.0,0.0,0.0,0.0,4VflZuJCy0BAWpO1Xy63Kl,0.534,0.36,5.0,-7.86,1.0,0.028999999999999998,0.611,0.0,0.106,0.27399999999999997,140.011,247571.0,4.0
MY TYPE,iKON,0.0,0.0,0.0,0.0,0.0,4gxLDYnbnyNiUd6YrlmppO,0.789,0.55,1.0,-5.595,1.0,0.0392,0.20199999999999999,0.0,0.337,0.698,93.984,210903.0,4.0
Zehn kleine Jägermeister,Die Toten Hosen,0.0,0.0,0.0,0.0,0.0,4wNsh8RqG6bvwuUNaX18pT,0.435,0.639,7.0,-3.3080000000000003,1.0,0.0775,0.13,0.0,0.0885,0.8029999999999999,99.12299999999999,260687.0,4.0
Que Tire Pa Lante,Daddy Yankee,0.0,0.0,0.0,0.0,0.0,3JaCnZHe3y3hZUTcYtmAQp,0.659,0.9009999999999999,7.0,-2.8139999999999996,1.0,0.0358,0.0478,0.0,0.14800000000000002,0.7040000000000001,93.979,210520.0,4.0
Galinha Pintadinha 2,Galinha Pintadinha,0.0,0.0,0.0,0.0,0.0,6erPEXj5RnbgF3P1LjuOy6,0.8540000000000001,0.545,11.0,-5.88,1.0,0.0404,0.721,0.000388,0.0718,0.8240000000000001,134.873,146413.0,4.0
Een Ster - Live,Stan Van Samang,0.0,0.0,0.0,0.0,0.0,23lfdALTPtgNbJrzhRnfks,0.33299999999999996,0.588,10.0,-8.352,1.0,0.037000000000000005,0.0822,2.32e-06,0.10099999999999999,0.21100000000000002,131.974,228400.0,4.0
Tili tili dūda,Tilidūda,0.0,0.0,0.0,0.0,0.0,3N1m4Gc2F8xuf2UGUUl8Rq,0.58,0.624,2.0,-9.376,1.0,0.0296,0.599,1.52e-05,0.337,0.69,80.043,141000.0,4.0
Rambling Robin - Remastered 2020,Christy Moore,0.0,0.0,0.0,0.0,0.0,5RLeg1dOMEbbsGxQUmDKFR,0.456,0.485,4.0,-10.046,1.0,0.0437,0.855,0.0884,0.151,0.8590000000000001,152.066,143840.0,1.0
Mirrors - Acoustic,Jason Chen,0.0,0.0,0.0,0.0,0.0,3u0vJQyY0kEAiJ3dLGAqPv,0.49200000000000005,0.23800000000000002,3.0,-13.623,1.0,0.0428,0.7490000000000001,0.0,0.134,0.628,149.378,209800.0,4.0
Celebration,Asian Tradition Universe,0.0,0.0,0.0,0.0,0.0,3hORGoYOellC845iajo5vT,0.621,0.547,5.0,-13.967,0.0,0.0299,0.495,0.877,0.115,0.619,132.138,254744.0,3.0
Lag Ja Gale Se Phir,Lata Mangeshkar,0.0,0.0,0.0,0.0,0.0,1kKxvLPfgpG5NRJ9MAmYsu,0.312,0.452,8.0,-11.872,1.0,0.0391,0.7959999999999999,0.000874,0.28600000000000003,0.391,132.485,257613.0,3.0
Satisfied,"Renée Elise Goldsberry', 'Original Broadway Cast of Hamilton",0.0,0.0,0.0,0.0,0.0,3dP0pLbg9OfVwssDjp9aT0,0.7070000000000001,0.593,5.0,-8.581,0.0,0.0949,0.287,0.0,0.15,0.478,123.772,329228.0,4.0
2000 Years From Home,L-Dub,0.0,0.0,0.0,0.0,0.0,1W9RIEviD4whj1ShBz7sa0,0.782,0.74,7.0,-11.96,1.0,0.128,0.009940000000000001,0.882,0.64,0.0373,126.99700000000001,378834.0,4.0
Dragon Night,SEKAI NO OWARI,0.0,0.0,0.0,0.0,0.0,4XdzCpY4Ekv5SezuuFpBDG,0.616,0.825,10.0,-4.349,1.0,0.125,0.0342,8.7e-06,0.405,0.5479999999999999,124.01299999999999,229293.0,4.0
Yohkoh - King Unique '7 Years On' Remix,King Unique,0.0,0.0,0.0,0.0,0.0,3VWJP1s28dTmBSANcjmxSo,0.773,0.9390000000000001,8.0,-6.167999999999999,1.0,0.0498,0.152,0.835,0.16,0.7390000000000001,126.006,617143.0,4.0
Get Away (2016 - Remaster),Grave Digger,0.0,0.0,0.0,0.0,0.0,5CG5I0Uo0vqLxT9FfujnvB,0.32799999999999996,0.9790000000000001,11.0,-7.519,0.0,0.24,6.9e-05,9.17e-05,0.23,0.0734,123.777,180067.0,4.0
ตาแตก,"MILLI', 'Wonderframe', 'YinWar",0.0,0.0,0.0,0.0,0.0,586o3EWhs0FXEr0tGLDxOJ,0.752,0.614,8.0,-5.218,1.0,0.26899999999999996,0.43,0.000579,0.087,0.71,180.08599999999998,173333.0,4.0
For Who I Am (Mix Cut) - Beat Service Remix,"Bobina', 'Ana Criado', 'Beat Service",0.0,0.0,0.0,0.0,0.0,2D1dmGEmpjsA9GhpZZI8s0,0.461,0.9620000000000001,7.0,-6.899,1.0,0.0481,4.7e-05,0.929,0.052000000000000005,0.14400000000000002,132.013,109107.0,4.0
Rise,Katy Perry,0.0,0.0,0.0,0.0,0.0,1CwNogTShsnsn1C8UhRmYX,0.5529999999999999,0.639,11.0,-6.445,1.0,0.0458,0.0468,0.0,0.107,0.442,101.41799999999999,203475.0,4.0
For Who I Am - Remaster 2019,"Bobina', 'Ana Criado",0.0,0.0,0.0,0.0,0.0,2gpgvqqsJz0z2Il63Eo5Qm,0.45,0.726,0.0,-7.057,1.0,0.0432,0.0016899999999999999,0.0,0.218,0.204,128.05100000000002,204923.0,4.0
La Cosa Più Bella Che Ho,Clementino,0.0,0.0,0.0,0.0,0.0,2fTPDP7Wbc2XuTTOkzAQ8H,0.547,0.74,0.0,-6.093,1.0,0.237,0.0731,0.0,0.342,0.359,89.84200000000001,250840.0,4.0
Horepse Moro Mou,"Tus', 'Eleanna Azouki",0.0,0.0,0.0,0.0,0.0,2XNwSYop9S6x7q1wuF1Xd2,0.7390000000000001,0.9440000000000001,10.0,-4.836,1.0,0.0804,0.276,3.34e-06,0.265,0.7829999999999999,98.01700000000001,243868.0,4.0
記念日。,"Hazzie', 'miwa",0.0,0.0,0.0,0.0,0.0,3thUGL6pZSRGg4r3VX70Xj,0.386,0.6729999999999999,3.0,-5.664,1.0,0.0543,0.479,0.0,0.341,0.525,173.127,314000.0,4.0
Let Me,Jayesslee,0.0,0.0,0.0,0.0,0.0,2GxRL0aEalgdj5APRB6BQV,0.521,0.18100000000000002,8.0,-10.337,1.0,0.0405,0.857,0.0,0.0938,0.34299999999999997,84.056,189891.0,4.0
Ei hätäpäivää,Samuel Shipway,0.0,0.0,0.0,0.0,0.0,7tPWNfujSSqmDqCgFjhSxi,0.795,0.647,0.0,-5.199,1.0,0.0397,0.49,0.0,0.127,0.909,119.913,154560.0,4.0
Interview - 2012 Remaster,Gentle Giant,0.0,0.0,0.0,0.0,0.0,6vzdJmaSjN6AVzIi4sfCnj,0.573,0.674,5.0,-6.7139999999999995,0.0,0.13,0.672,0.0376,0.0629,0.626,113.24,414227.0,3.0
Mea culpa,Édith Piaf,0.0,0.0,0.0,0.0,0.0,6cs0dNncJCZmxMeMq7xDiB,0.46799999999999997,0.209,2.0,-12.741,0.0,0.0394,0.909,0.0,0.371,0.301,69.283,183451.0,4.0
Tyhmää Ja Tyylikästä,Cheek,0.0,0.0,0.0,0.0,0.0,0MmLNKrLIAcWcYkjiWRZA9,0.7879999999999999,0.7070000000000001,1.0,-6.162000000000001,0.0,0.0844,0.0075,0.0,0.0466,0.342,154.042,245507.0,4.0
"Opal - (Live At Wacken, 2018)",Soen,0.0,0.0,0.0,0.0,0.0,67w69YkauqzgrrcPXF4WIJ,0.342,0.922,9.0,-4.666,0.0,0.0968,0.00296,0.10300000000000001,0.22699999999999998,0.128,99.876,397467.0,4.0
Alien,"Sobel', 'Magiera",0.0,0.0,0.0,0.0,0.0,1k66TKeE51BtgF0q2ZOCOy,0.7490000000000001,0.65,9.0,-6.9510000000000005,0.0,0.114,0.0158,0.0,0.26899999999999996,0.75,150.047,198213.0,4.0
Latest Trends (feat. Aitch) - Remix,"A1 x J1', 'Aitch",0.0,0.0,0.0,0.0,0.0,7htmRcPbmrY9oenatxz9UL,0.654,0.491,10.0,-11.715,0.0,0.252,0.0809,0.0,0.369,0.807,142.037,158000.0,4.0
Fungagá da Bicharada,Avô Cantigas,0.0,0.0,0.0,0.0,0.0,5UkZHipMGIzRpppUZ9EEkU,0.682,0.868,1.0,-8.155,1.0,0.32299999999999995,0.138,0.0,0.9590000000000001,0.884,192.076,162093.0,4.0
Kuningaskobra (Vain elämää kausi 11),STIG,0.0,0.0,0.0,0.0,0.0,1iOutqVzIIlXUIVHfcdZdg,0.917,0.64,9.0,-6.0120000000000005,0.0,0.0392,0.177,0.0030399999999999997,0.0851,0.816,126.007,145884.0,4.0
Crazy,Groovy-G,0.0,0.0,0.0,0.0,0.0,7tgxdjrgMGtuOxUInTFkLE,0.8370000000000001,0.45799999999999996,8.0,-6.5760000000000005,1.0,0.0361,0.242,0.00533,0.1,0.35700000000000004,111.986,178996.0,4.0
พัง..(ลำพัง),Getsunova,0.0,0.0,0.0,0.0,0.0,3bW567OyNmqm6bpOKsIqV8,0.293,0.691,7.0,-4.8389999999999995,1.0,0.0307,0.0611,2.54e-05,0.225,0.29100000000000004,79.85600000000001,252126.0,4.0
You & I (Mixed) - Aly & Fila Club Mix,"Aly & Fila', 'Emma Hewitt",0.0,0.0,0.0,0.0,0.0,0U3X6nhtnDGEuEupO8ogxs,0.43799999999999994,0.996,1.0,-6.336,1.0,0.319,3.65e-05,0.00036899999999999997,0.32299999999999995,0.6509999999999999,136.076,30599.0,4.0
Tiktai Tu,Vaidas Baumila,0.0,0.0,0.0,0.0,0.0,1Cz3j9snxG3fasB3fXEoy4,0.775,0.46399999999999997,11.0,-11.036,1.0,0.031,0.68,0.0,0.114,0.53,110.045,233241.0,4.0
Contagious,Mustasch,0.0,0.0,0.0,0.0,0.0,7cbfAGvFhqwlJw92d1e3u4,0.568,0.885,7.0,-4.382,1.0,0.0695,5.98e-05,0.00595,0.156,0.614,152.015,181849.0,4.0
Vals,Duman,0.0,0.0,0.0,0.0,0.0,2XhBDJgha9pIXuKGDefKFR,0.441,0.381,5.0,-9.951,1.0,0.0285,0.106,0.00859,0.107,0.0916,139.844,266160.0,3.0
"Ainsi font, font, font (Les marionnettes)",Petit Ours Brun,0.0,0.0,0.0,0.0,0.0,4r42jF60e6Q8pfpN3yTOC8,0.9540000000000001,0.43799999999999994,7.0,-10.947000000000001,1.0,0.312,0.562,2.74e-06,0.0765,0.868,109.039,93027.0,4.0
Liebficken,Anstandslos & Durchgeknallt,0.0,0.0,0.0,0.0,0.0,1YFznWJdCCfU9NHK9Q40I1,0.779,0.589,0.0,-7.934,1.0,0.0728,0.061,0.0,0.0813,0.643,124.009,157480.0,4.0
Paroles paroles,"Naps', 'Zaho",0.0,0.0,0.0,0.0,0.0,3Nz7vZxCTLTSxVQcSLN0QJ,0.5379999999999999,0.616,8.0,-5.858,0.0,0.043,0.11900000000000001,0.0,0.124,0.278,87.074,176947.0,4.0
我還是愛著你,Magic Power,0.0,0.0,0.0,0.0,0.0,5ELx2q0Zm4kiHNvP8MHl7D,0.37200000000000005,0.644,1.0,-5.6979999999999995,1.0,0.0483,0.377,0.0,0.10800000000000001,0.29600000000000004,145.91,281177.0,4.0
The Joker - Maarten de Jong Remix,"Corti Organ', 'Maarten de Jong",0.0,0.0,0.0,0.0,0.0,3bss7JmA55duyVlbK4eW2o,0.45299999999999996,0.925,7.0,-5.605,1.0,0.11,0.000412,0.919,0.47700000000000004,0.13,137.994,234615.0,4.0
Zindagi Kuch Toh Bata (Reprise),"Pritam', 'Jubin Nautiyal",0.0,0.0,0.0,0.0,0.0,6TGX01ExmdHyOG72fqUU3Q,0.528,0.615,5.0,-7.117999999999999,1.0,0.0372,0.491,0.00011100000000000001,0.10400000000000001,0.225,123.988,258879.0,4.0
Psalms No. 138,David and the High Spirit,0.0,0.0,0.0,0.0,0.0,7mKBB6JQfk25lMv7A06zbz,0.249,0.182,0.0,-15.0,1.0,0.0329,0.953,0.121,0.0889,0.195,89.00299999999999,183961.0,4.0
I Want U,Alison Wonderland,0.0,0.0,0.0,0.0,0.0,6wb61u8ayuanWSHZzle5od,0.606,0.8290000000000001,1.0,-3.455,0.0,0.036000000000000004,0.00172,5.429999999999999e-05,0.276,0.384,140.033,210017.0,4.0
Es Gibt Nur Ein Gas - Vollgas,Peter Wackel,0.0,0.0,0.0,0.0,0.0,2SSWfuPzmJ4SnIqdR3iSS3,0.637,0.9990000000000001,6.0,-1.45,1.0,0.0793,0.0347,0.0,0.475,0.762,142.993,231227.0,4.0
"Itni Si Baat Hain (From ""Azhar"")","Arijit Singh', 'Antara Mitra",0.0,0.0,0.0,0.0,0.0,4OEBP1iwGmLtcM8UKRLm80,0.56,0.768,2.0,-4.77,1.0,0.0655,0.494,0.0,0.0844,0.289,155.765,294847.0,4.0
On My Way To Heaven - Above & Beyond Club Mix,"Above & Beyond', 'Richard Bedford",0.0,0.0,0.0,0.0,0.0,4u3M2aar1crtWAEM9RRywG,0.747,0.54,10.0,-7.166,0.0,0.0482,0.00207,0.0514,0.0474,0.212,132.023,477415.0,4.0
Mestin Poli Trexw,"Ivan Greko', 'Strat",0.0,0.0,0.0,0.0,0.0,59vk7QotjdmDeQlVfHVFY7,0.848,0.531,2.0,-9.184,1.0,0.14800000000000002,0.152,0.0,0.13,0.254,138.047,194777.0,4.0
Savana,Marko Glass,0.0,0.0,0.0,0.0,0.0,4BJsV9Iu4sJphgvAyDxfkp,0.721,0.639,8.0,-8.18,0.0,0.11900000000000001,0.625,2.07e-06,0.157,0.575,94.01799999999999,176885.0,4.0
El Caballero,Los Alegres Del Barranco,0.0,0.0,0.0,0.0,0.0,64egnYiRV765Gk4q4TNIWK,0.701,0.534,2.0,-7.127000000000001,1.0,0.0799,0.264,0.00535,0.0546,0.893,113.693,218640.0,4.0
"Non, je ne regrette rien (Live)",Édith Piaf,0.0,0.0,0.0,0.0,0.0,26OxlT91lRWGpAyVKc10OE,0.379,0.29100000000000004,6.0,-13.224,1.0,0.0503,0.938,1.08e-06,0.7170000000000001,0.462,129.507,150920.0,5.0
No,Odisseo,0.0,0.0,0.0,0.0,0.0,6Z01Ha0tnQqQ5MewhLTVaj,0.441,0.9620000000000001,9.0,-4.724,0.0,0.0912,0.000585,0.0,0.248,0.758,160.089,218840.0,4.0
QUALCOSA IN CUI CREDERE - Lo scheletro (feat. Guè Pequeno),"Marracash', 'Guè Pequeno",0.0,0.0,0.0,0.0,0.0,1t6xoDooMgAqlYDOLTrsxj,0.6459999999999999,0.8740000000000001,9.0,-4.313,1.0,0.22,0.23199999999999998,0.0,0.177,0.319,79.58800000000001,212316.0,4.0
For Orphans and the King,Willet,0.0,0.0,0.0,0.0,0.0,37kfni8zsdV9ZDEBr2bDo7,0.44,0.319,7.0,-11.999,1.0,0.0311,0.5660000000000001,0.0,0.157,0.345,137.974,231446.0,4.0
Family Portrait,Sassydee,0.0,0.0,0.0,0.0,0.0,5RRnXsINTs1G1HMOxJULiX,0.595,0.812,0.0,-5.872000000000001,0.0,0.40399999999999997,0.304,4.32e-06,0.301,0.727,183.53099999999998,294153.0,4.0
Wonderland,C-BooL,0.0,0.0,0.0,0.0,0.0,4kUWA3jkg97wz4bdBgdgHU,0.727,0.69,5.0,-5.2410000000000005,0.0,0.0509,0.00442,0.0,0.34700000000000003,0.535,122.01100000000001,197509.0,4.0
Change,ONE OK ROCK,0.0,0.0,0.0,0.0,0.0,14DNw6R24Vcm4lzaSFn3oz,0.496,0.742,8.0,-5.171,1.0,0.0399,0.00224,0.0,0.355,0.327,90.084,176947.0,4.0
Évidemment,Trois Cafés Gourmands,0.0,0.0,0.0,0.0,0.0,7vPkK6DpOcx3F6hJFFMDrL,0.7440000000000001,0.747,2.0,-4.321000000000001,0.0,0.0669,0.10300000000000001,0.0,0.0876,0.757,100.98100000000001,196999.0,4.0
Testvérem,Pamkutya,0.0,0.0,0.0,0.0,0.0,1nLmTIGzbm7OKaZo17cDoC,0.8240000000000001,0.7020000000000001,5.0,-4.902,0.0,0.0583,0.0981,0.0,0.0728,0.266,108.052,193333.0,4.0
Dzīve Izdodas,Musiqq,0.0,0.0,0.0,0.0,0.0,6kSdk5dkxfKjntPaNdonTs,0.7190000000000001,0.628,10.0,-6.615,1.0,0.0441,0.0559,0.0,0.0983,0.187,119.955,187480.0,4.0
藝者一代,花月千鳥,0.0,0.0,0.0,0.0,0.0,5BcDbnIoBgeENRVueDkaiv,0.303,0.0916,3.0,-20.871,0.0,0.039,0.937,0.0817,0.175,0.254,119.555,264907.0,4.0
Pamit,Tulus,0.0,0.0,0.0,0.0,0.0,2LgWNeLAvETTifOW6mapiK,0.326,0.326,4.0,-8.806000000000001,0.0,0.0292,0.866,0.000493,0.0723,0.366,77.568,233600.0,4.0
Jealous,Beyoncé,0.0,0.0,0.0,0.0,0.0,63wKtmUg754umO8SglEL79,0.589,0.541,8.0,-10.087,1.0,0.163,0.122,0.00414,0.0882,0.23600000000000002,133.97,184013.0,4.0
Pane & coniglio,Le Idi di Maggio,0.0,0.0,0.0,0.0,0.0,1JEYhdVrrkjT0K87anERwF,0.695,0.8690000000000001,0.0,-4.249,0.0,0.0385,0.256,0.0,0.0276,0.96,126.97399999999999,195840.0,4.0
I Got Mad - 2004 Remaster,Edgar Broughton Band,0.0,0.0,0.0,0.0,0.0,0sjGKnPfSxg1gnYNfwLDW6,0.7090000000000001,0.39399999999999996,11.0,-10.819,0.0,0.0267,0.000454,2.11e-05,0.22899999999999998,0.804,96.53399999999999,226600.0,4.0
Erkek Güzeli,Sezen Aksu,0.0,0.0,0.0,0.0,0.0,5wA2wORyr8uptmOnFIdUTN,0.657,0.696,7.0,-5.845,1.0,0.0511,0.42,0.0,0.0648,0.777,142.945,249733.0,4.0
Venedig,Shindy,0.0,0.0,0.0,0.0,0.0,5gr8txrWi5JFLDoxzVZxLE,0.529,0.76,11.0,-4.781000000000001,0.0,0.25,0.00491,0.0,0.344,0.276,166.465,209640.0,4.0
Slaap Op Papier,Lijpe,0.0,0.0,0.0,0.0,0.0,0z4QM39rJxlgSCamfWd7ws,0.731,0.621,1.0,-4.956,0.0,0.368,0.7070000000000001,0.0,0.11900000000000001,0.632,96.36399999999999,152393.0,4.0
A Storm on a Summers Day,"Full Crate', 'Gaidaa",0.0,0.0,0.0,0.0,0.0,4svk9KGtIVSEoeG2VjIUSy,0.726,0.295,0.0,-14.504000000000001,1.0,0.21899999999999997,0.696,0.000356,0.172,0.138,115.06700000000001,178356.0,4.0
